first_purchase_month,purchase_month,user_id
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,733459
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,733459
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,733459
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,734443
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,735002
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,737747
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,737747
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,737747
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,737747
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,737747
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,737747
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,737747
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,737747
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,744492
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,744804
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,744804
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,744804
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,748363
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,748363
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,748363
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,748363
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,748419
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,748464
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,750484
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,751072
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,751072
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,753529
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,758463
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,758463
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,759593
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,761133
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,761133
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,761133
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,761133
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,761133
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,761133
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,768641
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,769920
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,777026
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,781024
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,786151
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,786678
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,787277
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,788528
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,790484
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,796529
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,800828
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,800989
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,804606
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,805334
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,805334
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,805334
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,805334
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,805334
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,805334
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,805334
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,805334
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,805334
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,805334
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,807455
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,807856
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,808780
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,808780
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,808780
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,812964
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,823463
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,823463
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,824790
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,824790
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,824790
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,824790
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,824790
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,824790
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,824790
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,825032
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,830036
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,830036
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,830036
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,830036
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,830036
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,830036
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,830036
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,836098
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,840682
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,841275
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,845060
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,845060
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,845060
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,845060
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,845060
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,845060
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,845688
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,847231
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,847231
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,853456
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,857811
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,860295
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,860778
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,860778
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,866095
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,866099
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,869806
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,870301
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,875865
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,882774
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,883329
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,885001
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,885491
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,885491
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,885491
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,888159
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,890874
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,890962
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,890962
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,893211
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,893404
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,893813
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,894487
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,894487
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,895056
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,895509
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,896693
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,896693
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,898383
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,898383
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,898383
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,898619
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,899520
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,899520
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,899520
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,899870
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,901723
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,901743
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,902421
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,902446
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,902582
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,903141
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,903141
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,903141
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,903301
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,903301
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,903301
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,903301
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,904275
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,904275
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,904876
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,905108
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,905111
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,905111
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,905111
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,905420
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,905420
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,905944
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,905944
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,906394
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,906394
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,906524
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,906820
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,906820
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,906820
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,906820
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,906820
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,906820
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,906895
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,906895
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,906895
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,906895
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,906895
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,906895
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,906951
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,907637
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,908737
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,909293
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,909293
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,909293
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,909603
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,909881
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,910337
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,911162
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,911499
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,912049
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,912868
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,912868
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,913039
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,913644
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,913644
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,914171
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,916184
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,916304
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,916666
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,917051
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,917244
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,918688
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,919289
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,919289
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,919558
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,919558
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,919558
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,920847
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,922167
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,922167
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,923198
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,923552
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,923565
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,925122
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,925122
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,925816
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,925867
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,925876
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,925876
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,926501
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,926720
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,926799
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,926799
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,927237
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,928435
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,929528
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,929528
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,929845
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,929892
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,929892
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,931429
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,931429
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,931429
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,931436
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,931436
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,931436
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,931617
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,931617
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,931617
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,932226
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,932226
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,932771
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,932771
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,932848
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,933234
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,934281
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,934907
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,934961
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,935023
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,935512
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,936111
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,936661
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,936796
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,936986
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,937050
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,937300
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,937444
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,937444
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,937444
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,937444
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,937444
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,937444
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,937444
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,939203
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,939550
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,939680
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,939735
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,939735
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,940298
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,940549
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,941478
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,941478
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,942499
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,943096
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,943789
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,943789
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,943789
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,946196
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,946196
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,946196
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,946196
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,946196
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,946196
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,948073
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,948229
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,950225
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,950276
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,950923
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,950923
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,950923
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,950923
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,950934
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,951032
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,951032
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,952355
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,952355
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,953009
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,953943
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,956466
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,958569
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,960572
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,961629
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,962081
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,962081
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,962081
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,962130
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,962392
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,962659
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,963062
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,964137
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,964137
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,965810
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,966479
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,968724
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,969417
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,971555
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,971862
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,971862
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,971862
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,971939
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,971939
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,972089
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,972133
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,972205
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,973520
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,973520
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,974647
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,974742
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,975023
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,976280
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,976280
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,976435
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,978906
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,983649
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,983922
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,987554
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,991672
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,761133
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,482717
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,143365
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,905420
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,501321
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,974742
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,501321
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,189233
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,618465
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,902446
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,786151
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,194038
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,788528
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,299898
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,899520
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,604345
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,602234
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,750484
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,602234
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,209698
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,916666
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,721592
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,165873
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,602234
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,721592
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,602234
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,299898
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,97086
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,231995
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,638876
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,898383
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,255812
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,968724
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,424416
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,932771
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,720873
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,885491
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,735002
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,735002
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,723001
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,847231
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,723001
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,319274
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,703545
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,359244
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,299898
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,418286
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,638876
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,359244
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,913644
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,638876
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,836098
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,931436
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,823463
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,52965
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,590590
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,800989
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,115069
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,948229
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,719414
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,581735
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,638876
2020-04-01T00:00:00Z,2020-06-01T00:00:00Z,187115
2020-04-01T00:00:00Z,2020-06-01T00:00:00Z,189233
2020-04-01T00:00:00Z,2020-06-01T00:00:00Z,630968
2020-04-01T00:00:00Z,2020-06-01T00:00:00Z,715687
2020-04-01T00:00:00Z,2020-06-01T00:00:00Z,693183
2020-04-01T00:00:00Z,2020-06-01T00:00:00Z,715719
2020-04-01T00:00:00Z,2020-06-01T00:00:00Z,189233
2020-04-01T00:00:00Z,2020-06-01T00:00:00Z,189343
2020-04-01T00:00:00Z,2020-06-01T00:00:00Z,618465
2020-04-01T00:00:00Z,2020-06-01T00:00:00Z,196909
2020-04-01T00:00:00Z,2020-06-01T00:00:00Z,196909
2020-04-01T00:00:00Z,2020-06-01T00:00:00Z,204922
2020-04-01T00:00:00Z,2020-06-01T00:00:00Z,716789
2020-04-01T00:00:00Z,2020-06-01T00:00:00Z,690243
2020-04-01T00:00:00Z,2020-06-01T00:00:00Z,209698
2020-04-01T00:00:00Z,2020-06-01T00:00:00Z,213988
2020-04-01T00:00:00Z,2020-06-01T00:00:00Z,690243
2020-04-01T00:00:00Z,2020-06-01T00:00:00Z,216375
2020-04-01T00:00:00Z,2020-06-01T00:00:00Z,253586
2020-04-01T00:00:00Z,2020-06-01T00:00:00Z,253586
2020-04-01T00:00:00Z,2020-06-01T00:00:00Z,255812
2020-04-01T00:00:00Z,2020-06-01T00:00:00Z,733459
2020-04-01T00:00:00Z,2020-06-01T00:00:00Z,602234
2020-04-01T00:00:00Z,2020-06-01T00:00:00Z,689368
2020-04-01T00:00:00Z,2020-06-01T00:00:00Z,735002
2020-04-01T00:00:00Z,2020-06-01T00:00:00Z,602234
2020-04-01T00:00:00Z,2020-06-01T00:00:00Z,359244
2020-04-01T00:00:00Z,2020-06-01T00:00:00Z,359244
2020-04-01T00:00:00Z,2020-06-01T00:00:00Z,737747
2020-04-01T00:00:00Z,2020-06-01T00:00:00Z,359244
2020-04-01T00:00:00Z,2020-06-01T00:00:00Z,697632
2020-04-01T00:00:00Z,2020-06-01T00:00:00Z,602234
2020-04-01T00:00:00Z,2020-06-01T00:00:00Z,359244
