first_purchase_month,purchase_month,user_id
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1156266
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1157429
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1157527
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1123859
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1124415
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1124415
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1173706
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1158361
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1158898
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1128867
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1159251
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1159490
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1173720
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1161557
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1130587
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1132406
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1133615
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1174018
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1162544
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1162656
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1162656
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1162817
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1162817
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1135882
2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,1163446
